CountryName,Date,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,icu_patients_per_million,hosp_patients_per_million,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,population_density,median_age,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,population,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H8M_Protection of elderly people,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
India,20221215,31524.34,0.127,374.452,0.002,,,155.23,67.1,15.65,32,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221216,31524.454,0.118,374.452,0.001,,,155.23,67.1,15.65,32,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221217,31524.572,0.114,374.455,0.001,,,155.24,67.1,15.66,32,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221218,31524.696,0.114,374.458,0.001,,,155.24,67.11,15.66,33,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221219,31524.791,0.111,374.46,0.002,,,155.24,67.11,15.66,33,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221220,31524.87,0.111,374.462,0.002,,,155.24,67.11,15.66,33,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221221,31524.963,0.109,374.464,0.002,,,155.25,67.11,15.66,32,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221222,31525.093,0.108,374.464,0.002,,,155.25,67.11,15.67,34,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221223,31525.208,0.108,374.471,0.003,,,155.26,67.11,15.67,38,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221224,31525.35,0.111,374.472,0.002,,,155.27,67.11,15.68,43,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221225,31525.51,0.116,374.473,0.002,,,155.27,67.11,15.68,49,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221226,31525.649,0.122,374.474,0.002,,,155.28,67.11,15.68,52,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221227,31525.76,0.127,374.475,0.002,,,155.28,67.12,15.69,56,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221228,31525.892,0.133,374.475,0.002,,,155.29,67.12,15.69,60,0,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221229,31526.081,0.141,374.476,0.002,,,155.3,67.12,15.7,62,0.001,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221230,31526.253,0.149,374.477,0.001,,,155.3,67.12,15.7,61,0.001,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
India,20221231,31526.412,0.152,374.479,0.001,,,155.31,67.12,15.71,60,0.001,450.419,28.2,21.2,282.28,10.39,1.9,20.6,0.53,1417173120,0,1,0,0,0,2,2,0,0,0,,,2,3,1,,0,3,0,28.7,35.68,40.77,0
Vietnam,20200103,,,,,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200104,,,,,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200105,,,,,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200106,,,,,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200107,,,,,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200108,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200109,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200110,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200111,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200112,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200113,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200114,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200115,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200116,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200117,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200118,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200119,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200120,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200121,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200122,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200123,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200124,,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,20200125,0.02,0.003,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,1.56,1.79,0
Vietnam,20200126,0.02,0.003,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,1.56,1.79,0
Vietnam,20200127,0.02,0.003,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.78,3.65,4.17,0
Vietnam,20200128,0.02,0.003,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.78,3.65,4.17,0
Vietnam,20200129,0.02,0.003,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,23.15,15.1,17.26,0
Vietnam,20200130,0.02,0.003,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,25.93,16.67,19.05,0
Vietnam,20200131,0.02,0.003,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,25.93,16.67,19.05,0
Vietnam,20200201,0.051,0.004,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,18.23,20.83,0
Vietnam,20200202,0.061,0.006,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,18.23,20.83,0
Vietnam,20200203,0.071,0.007,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,18.23,20.83,0
Vietnam,20200204,0.071,0.007,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,18.23,20.83,0
Vietnam,20200205,0.102,0.012,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,18.23,20.83,0
Vietnam,20200206,0.102,0.012,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,18.23,20.83,0
Vietnam,20200207,0.122,0.015,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,0,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,28.7,23.44,26.79,0
Vietnam,20200208,0.132,0.012,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,37.04,28.12,32.14,0
Vietnam,20200209,0.132,0.01,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,37.04,28.12,32.14,0
Vietnam,20200210,0.143,0.01,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,37.04,28.12,32.14,0
Vietnam,20200211,0.143,0.01,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,37.04,28.12,32.14,0
Vietnam,20200212,0.153,0.007,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,37.04,28.12,32.14,0
Vietnam,20200213,0.153,0.007,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,45.37,32.81,37.5,0
Vietnam,20200214,0.163,0.006,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,45.37,32.81,37.5,0
Vietnam,20200215,0.163,0.004,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200216,0.163,0.004,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200217,0.163,0.003,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200218,0.163,0.003,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200219,0.163,0.001,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200220,0.163,0.001,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200221,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200222,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200223,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200224,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200225,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200226,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200227,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200228,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200229,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200301,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200302,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200303,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200304,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200305,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200306,0.163,0,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,1,0,0,0,0,47.22,33.85,38.69,0
Vietnam,20200307,0.183,0.003,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,0,0,47.22,36.98,42.26,0
Vietnam,20200308,0.204,0.006,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,0,0,47.22,36.98,42.26,0
Vietnam,20200309,0.306,0.02,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,0,0,47.22,36.98,42.26,0
Vietnam,20200310,0.316,0.022,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,0,0,47.22,36.98,42.26,0
Vietnam,20200311,0.346,0.026,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,0,0,47.22,36.98,42.26,0
Vietnam,20200312,0.387,0.032,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,0,0,47.22,36.98,42.26,0
Vietnam,20200313,0.448,0.041,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,0,0,47.22,36.98,42.26,0
Vietnam,20200314,0.479,0.042,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,0,0,47.22,36.98,42.26,0
Vietnam,20200315,0.54,0.048,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,0,0,47.22,36.98,42.26,0
Vietnam,20200316,0.581,0.039,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,2,0,47.22,40.1,45.83,0
Vietnam,20200317,0.621,0.044,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,2,0,47.22,40.1,45.83,0
Vietnam,20200318,0.672,0.047,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,2,0,47.22,40.1,45.83,0
Vietnam,20200319,0.774,0.055,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,2,0,47.22,40.1,45.83,0
Vietnam,20200320,0.866,0.06,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,2,0,47.22,40.1,45.83,0
Vietnam,20200321,0.927,0.064,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,3,0,0,0,0,2,2,2,0,0,2,0,47.22,40.1,45.83,0
Vietnam,20200322,0.957,0.06,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,4,0,0,0,0,2,2,2,0,0,2,0,50,41.67,47.62,0
Vietnam,20200323,1.151,0.081,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,4,0,0,0,0,2,2,2,0,0,2,0,50,41.67,47.62,0
Vietnam,20200324,1.253,0.09,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,0,2,0,0,0,2,4,0,0,0,0,2,2,2,0,0,2,0,50,41.67,47.62,0
Vietnam,20200325,1.365,0.099,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,2,2,0,0,0,2,4,0,0,0,0,2,2,2,0,0,2,0,55.56,44.79,51.19,0
Vietnam,20200326,1.436,0.095,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,2,2,2,0,0,2,4,0,0,0,0,2,2,2,0,0,2,0,61.11,47.92,54.76,0
Vietnam,20200327,1.558,0.099,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,2,0,0,2,4,0,0,0,0,2,2,2,0,0,2,0,66.67,51.04,58.33,0
Vietnam,20200328,1.66,0.105,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,2,2,0,2,4,0,0,0,0,2,2,2,0,0,2,0,83.33,60.42,69.05,0
Vietnam,20200329,1.772,0.116,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,2,2,0,2,4,0,0,0,0,2,2,2,0,0,2,0,83.33,60.42,69.05,0
Vietnam,20200330,1.915,0.109,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,2,2,0,2,4,0,0,0,0,2,2,2,0,0,2,0,83.33,60.42,69.05,0
Vietnam,20200331,2.067,0.116,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,2,2,0,2,4,0,0,0,0,2,2,2,0,0,2,0,83.33,60.42,69.05,0
Vietnam,20200401,2.108,0.106,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,0,0,0,0,2,2,2,0,0,2,2,96.3,71.88,82.14,0
Vietnam,20200402,2.22,0.112,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,0,0,0,0,2,2,2,0,0,2,2,96.3,71.88,82.14,0
Vietnam,20200403,2.373,0.116,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,0,0,0,0,2,2,2,0,0,2,2,96.3,71.88,82.14,0
Vietnam,20200404,2.434,0.111,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,0,0,0,0,2,2,2,0,0,2,2,96.3,71.88,82.14,0
Vietnam,20200405,2.444,0.096,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,0,0,0,0,2,2,2,0,0,2,2,96.3,71.88,82.14,0
Vietnam,20200406,2.455,0.077,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,0,0,2600000000,0,2,2,2,0,0,2,2,96.3,71.88,82.14,0
Vietnam,20200407,2.495,0.061,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,0,0,0,0,2,2,2,0,0,2,2,96.3,71.88,82.14,0
Vietnam,20200408,2.536,0.061,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,0,0,7630000000,0,2,2,2,0,0,2,2,96.3,71.88,82.14,0
Vietnam,20200409,2.556,0.048,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,1,0,0,0,2,3,2,0,0,2,2,96.3,77.08,84.52,25
Vietnam,20200410,2.597,0.032,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,1,0,0,0,2,3,2,0,0,2,2,96.3,77.08,84.52,25
Vietnam,20200411,2.617,0.026,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,1,0,0,0,2,3,2,0,0,2,2,96.3,77.08,84.52,25
Vietnam,20200412,2.628,0.026,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,1,0,0,0,2,3,2,0,0,2,2,96.3,77.08,84.52,25
Vietnam,20200413,2.668,0.031,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,1,0,0,0,2,3,2,0,0,2,2,96.3,77.08,84.52,25
Vietnam,20200414,2.699,0.029,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,1,0,0,0,2,3,2,0,0,2,2,96.3,77.08,84.52,25
Vietnam,20200415,2.709,0.025,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,1,0,0,0,2,3,2,0,0,2,2,88.43,71.61,78.27,25
Vietnam,20200416,2.719,0.023,,0,,,,,,,,308.127,32.6,2,245.465,6,1,45.9,2.6,98186856,3,3,2,4,2,2,2,4,1,0,0,0,2,3,2,0,0,2,2,88.43,71.61,78.27,25
